event_ts,symbol,price,qty,side,trade_id,ingest_ts,_source_file
2026-06-27T10:20:17.851Z,ETHUSDT,3377.57,0.47378,buy,ETHUSDT-1000270,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:58.847Z,ETHUSDT,3375.65,0.268965,sell,ETHUSDT-1000271,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:18.577Z,ETHUSDT,3375.5,0.423404,buy,ETHUSDT-1000272,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:51.635Z,SOLUSDT,143.73,17.831629,buy,SOLUSDT-1000268,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:56.782Z,SOLUSDT,143.78,19.814328,buy,SOLUSDT-1000269,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:36.998Z,SOLUSDT,143.64,32.165409,buy,SOLUSDT-1000270,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:50.903Z,SOLUSDT,143.72,15.346963,sell,SOLUSDT-1000271,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:46.924Z,SOLUSDT,143.65,1.1302,buy,SOLUSDT-1000272,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:26.067Z,SOLUSDT,143.57,34.771093,buy,SOLUSDT-1000273,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:32.448Z,SOLUSDT,143.59,28.222436,buy,SOLUSDT-1000274,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:35.944Z,SOLUSDT,143.62,21.32965,buy,SOLUSDT-1000275,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:36.909Z,SOLUSDT,143.53,2.031925,buy,SOLUSDT-1000276,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:41.300Z,SOLUSDT,143.41,19.793258,buy,SOLUSDT-1000277,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:50.102Z,SOLUSDT,143.53,22.695274,sell,SOLUSDT-1000278,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:08.734Z,SOLUSDT,143.59,23.485421,sell,SOLUSDT-1000279,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:29.950Z,SOLUSDT,143.67,35.609159,buy,SOLUSDT-1000280,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:24.714Z,SOLUSDT,143.72,20.156423,buy,SOLUSDT-1000281,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:41.615Z,SOLUSDT,143.81,31.499513,sell,SOLUSDT-1000282,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:32.626Z,SOLUSDT,143.88,1.714255,buy,SOLUSDT-1000283,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:14.826Z,SOLUSDT,143.84,8.964125,sell,SOLUSDT-1000284,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:39.375Z,SOLUSDT,143.94,1.841992,sell,SOLUSDT-1000285,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:20:56.436Z,SOLUSDT,143.88,8.509446,buy,SOLUSDT-1000286,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1020.json
2026-06-27T10:21:50.988Z,BTCUSDT,60969.6,0.019953,buy,BTCUSDT-1000313,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:07.930Z,BTCUSDT,60954.94,0.024727,buy,BTCUSDT-1000314,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:14.524Z,BTCUSDT,60972.89,0.002442,sell,BTCUSDT-1000315,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:32.901Z,BTCUSDT,60965.82,0.001564,buy,BTCUSDT-1000316,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:51.260Z,BTCUSDT,60982.71,0.040558,sell,BTCUSDT-1000317,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:35.889Z,BTCUSDT,60984.21,0.017099,buy,BTCUSDT-1000318,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:34.394Z,BTCUSDT,61007.77,0.044016,sell,BTCUSDT-1000319,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:03.286Z,BTCUSDT,61020.15,0.039632,buy,BTCUSDT-1000320,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:50.588Z,BTCUSDT,61001.07,0.031004,sell,BTCUSDT-1000321,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:32.700Z,BTCUSDT,60992.72,0.036589,buy,BTCUSDT-1000322,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:29.099Z,BTCUSDT,60972.33,0.002044,sell,BTCUSDT-1000323,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:47.115Z,BTCUSDT,60967.03,0.008647,buy,BTCUSDT-1000324,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:34.527Z,BTCUSDT,60975.92,0.008438,sell,BTCUSDT-1000325,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:54.691Z,BTCUSDT,60991.69,0.040123,sell,BTCUSDT-1000326,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:03.512Z,BTCUSDT,61004.93,0.021498,sell,BTCUSDT-1000327,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:51.614Z,ETHUSDT,3374.15,0.237953,sell,ETHUSDT-1000273,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:43.097Z,ETHUSDT,3373.39,0.128503,sell,ETHUSDT-1000274,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:23.203Z,ETHUSDT,3373.31,0.050934,buy,ETHUSDT-1000275,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:55.542Z,ETHUSDT,3374.76,0.384189,buy,ETHUSDT-1000276,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:27.633Z,ETHUSDT,3374.77,0.033555,buy,ETHUSDT-1000277,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:57.554Z,ETHUSDT,3373.99,0.484934,sell,ETHUSDT-1000278,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:41.959Z,ETHUSDT,3375.98,0.315115,sell,ETHUSDT-1000279,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:10.175Z,ETHUSDT,3376.05,0.081348,buy,ETHUSDT-1000280,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:41.663Z,ETHUSDT,3375.83,0.289529,buy,ETHUSDT-1000281,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:37.427Z,ETHUSDT,3377.37,0.32613,buy,ETHUSDT-1000282,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:09.381Z,ETHUSDT,3378.89,0.337378,sell,ETHUSDT-1000283,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:07.806Z,ETHUSDT,3379.58,0.156276,buy,ETHUSDT-1000284,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:43.874Z,SOLUSDT,143.84,22.870113,sell,SOLUSDT-1000287,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:00.331Z,SOLUSDT,143.73,34.312088,buy,SOLUSDT-1000288,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:03.019Z,SOLUSDT,143.75,8.002021,buy,SOLUSDT-1000289,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:11.197Z,SOLUSDT,143.89,4.70536,buy,SOLUSDT-1000290,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:24.393Z,SOLUSDT,143.89,20.60651,sell,SOLUSDT-1000291,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:38.825Z,SOLUSDT,143.9,18.674448,buy,SOLUSDT-1000292,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:01.617Z,SOLUSDT,143.8,19.736612,buy,SOLUSDT-1000293,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:25.674Z,SOLUSDT,143.71,35.784355,sell,SOLUSDT-1000294,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:34.136Z,SOLUSDT,143.65,7.120982,buy,SOLUSDT-1000295,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:17.403Z,SOLUSDT,143.76,25.557139,sell,SOLUSDT-1000296,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:21:45.953Z,SOLUSDT,143.77,28.827979,sell,SOLUSDT-1000297,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1021.json
2026-06-27T10:22:43.958Z,BTCUSDT,60999.51,0.005044,sell,BTCUSDT-1000328,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:07.542Z,BTCUSDT,60990.59,0.007251,sell,BTCUSDT-1000329,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:30.007Z,BTCUSDT,61003.86,0.045791,sell,BTCUSDT-1000330,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:12.361Z,BTCUSDT,60991.91,0.040373,buy,BTCUSDT-1000331,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:09.474Z,BTCUSDT,61012.27,0.016883,buy,BTCUSDT-1000332,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:27.707Z,BTCUSDT,61013.17,0.040421,sell,BTCUSDT-1000333,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:03.692Z,BTCUSDT,61012.78,0.027085,buy,BTCUSDT-1000334,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:57.116Z,BTCUSDT,61021.08,0.017168,sell,BTCUSDT-1000335,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:52.913Z,ETHUSDT,3380.22,0.097345,sell,ETHUSDT-1000285,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:30.201Z,ETHUSDT,3380.73,0.058147,sell,ETHUSDT-1000286,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:48.445Z,ETHUSDT,3380.0,0.264483,sell,ETHUSDT-1000287,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:25.621Z,ETHUSDT,3380.05,0.378567,buy,ETHUSDT-1000288,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:54.255Z,ETHUSDT,3381.01,0.243671,buy,ETHUSDT-1000289,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:14.935Z,ETHUSDT,3382.63,0.413088,sell,ETHUSDT-1000290,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:08.616Z,ETHUSDT,3380.94,0.061401,sell,ETHUSDT-1000291,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:12.806Z,ETHUSDT,3380.81,0.042785,sell,ETHUSDT-1000292,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:24.013Z,ETHUSDT,3381.18,0.265234,sell,ETHUSDT-1000293,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:23.723Z,ETHUSDT,3380.99,0.243565,buy,ETHUSDT-1000294,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:24.153Z,ETHUSDT,3382.58,0.296834,buy,ETHUSDT-1000295,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:06.906Z,ETHUSDT,3384.38,0.414475,buy,ETHUSDT-1000296,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:31.514Z,ETHUSDT,3382.97,0.44922,buy,ETHUSDT-1000297,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:31.426Z,ETHUSDT,3382.09,0.042555,buy,ETHUSDT-1000298,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:50.952Z,ETHUSDT,3383.74,0.082798,sell,ETHUSDT-1000299,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:11.401Z,ETHUSDT,3382.2,0.115873,sell,ETHUSDT-1000300,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:58.606Z,SOLUSDT,143.89,38.80823,buy,SOLUSDT-1000298,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:57.497Z,SOLUSDT,143.94,10.349564,sell,SOLUSDT-1000299,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:33.941Z,SOLUSDT,144.02,30.060701,buy,SOLUSDT-1000300,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:03.737Z,SOLUSDT,143.92,20.806088,buy,SOLUSDT-1000301,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:06.046Z,SOLUSDT,143.98,15.087209,buy,SOLUSDT-1000302,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:37.382Z,SOLUSDT,143.87,10.512877,buy,SOLUSDT-1000303,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:35.083Z,SOLUSDT,143.79,21.502021,buy,SOLUSDT-1000304,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:43.401Z,SOLUSDT,143.68,15.38992,sell,SOLUSDT-1000305,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:36.620Z,SOLUSDT,143.77,11.012507,buy,SOLUSDT-1000306,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:09.025Z,SOLUSDT,143.8,30.593913,buy,SOLUSDT-1000307,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:08.308Z,SOLUSDT,143.66,8.532342,buy,SOLUSDT-1000308,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:44.452Z,SOLUSDT,143.66,1.406323,buy,SOLUSDT-1000309,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:36.494Z,SOLUSDT,143.57,6.3962,sell,SOLUSDT-1000310,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:00.013Z,SOLUSDT,143.5,29.495824,sell,SOLUSDT-1000311,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:50.769Z,SOLUSDT,143.59,19.145987,buy,SOLUSDT-1000312,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:52.014Z,SOLUSDT,143.65,22.39662,sell,SOLUSDT-1000313,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:56.049Z,SOLUSDT,143.76,35.497888,sell,SOLUSDT-1000314,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:52.156Z,SOLUSDT,143.79,36.549182,sell,SOLUSDT-1000315,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:22:50.473Z,SOLUSDT,143.79,8.452606,buy,SOLUSDT-1000316,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1022.json
2026-06-27T10:23:05.726Z,BTCUSDT,61008.95,0.034983,buy,BTCUSDT-1000336,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:37.062Z,BTCUSDT,61033.54,0.032513,buy,BTCUSDT-1000337,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:01.505Z,BTCUSDT,61013.31,0.006889,buy,BTCUSDT-1000338,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:28.217Z,BTCUSDT,61007.76,0.028082,sell,BTCUSDT-1000339,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:00.429Z,BTCUSDT,61000.08,0.001639,sell,BTCUSDT-1000340,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:22.535Z,BTCUSDT,60996.91,0.027206,sell,BTCUSDT-1000341,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:56.515Z,BTCUSDT,60985.75,0.022234,sell,BTCUSDT-1000342,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:51.285Z,BTCUSDT,60990.54,0.003249,sell,BTCUSDT-1000343,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:57.262Z,BTCUSDT,61011.28,0.002673,buy,BTCUSDT-1000344,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:26.033Z,BTCUSDT,61015.75,0.032967,sell,BTCUSDT-1000345,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:55.960Z,ETHUSDT,3381.61,0.427224,sell,ETHUSDT-1000301,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:30.704Z,ETHUSDT,3379.77,0.452862,sell,ETHUSDT-1000302,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:00.482Z,ETHUSDT,3379.6,0.299754,buy,ETHUSDT-1000303,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:16.605Z,ETHUSDT,3379.56,0.480429,sell,ETHUSDT-1000304,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:43.182Z,ETHUSDT,3379.29,0.38542,buy,ETHUSDT-1000305,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:18.455Z,ETHUSDT,3380.9,0.072778,sell,ETHUSDT-1000306,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:45.769Z,ETHUSDT,3380.3,0.330849,sell,ETHUSDT-1000307,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:18.239Z,ETHUSDT,3381.86,0.390043,buy,ETHUSDT-1000308,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:57.537Z,ETHUSDT,3382.14,0.481237,sell,ETHUSDT-1000309,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:31.792Z,ETHUSDT,3383.81,0.255856,sell,ETHUSDT-1000310,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:16.021Z,ETHUSDT,3383.58,0.218814,buy,ETHUSDT-1000311,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:32.088Z,ETHUSDT,3383.73,0.212318,buy,ETHUSDT-1000312,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:45.171Z,SOLUSDT,143.67,8.459225,sell,SOLUSDT-1000317,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:56.175Z,SOLUSDT,143.55,25.676173,sell,SOLUSDT-1000318,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:02.507Z,SOLUSDT,143.61,39.832901,sell,SOLUSDT-1000319,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:59.081Z,SOLUSDT,143.64,9.405463,buy,SOLUSDT-1000320,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:55.097Z,SOLUSDT,143.76,28.492357,sell,SOLUSDT-1000321,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:35.200Z,SOLUSDT,143.65,29.650847,buy,SOLUSDT-1000322,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:30.403Z,SOLUSDT,143.71,16.09025,buy,SOLUSDT-1000323,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:57.881Z,SOLUSDT,143.75,33.292037,sell,SOLUSDT-1000324,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:28.396Z,SOLUSDT,143.79,23.123115,buy,SOLUSDT-1000325,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:54.308Z,SOLUSDT,143.76,12.703038,buy,SOLUSDT-1000326,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:46.685Z,SOLUSDT,143.72,19.560841,buy,SOLUSDT-1000327,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:57.498Z,SOLUSDT,143.68,27.829663,buy,SOLUSDT-1000328,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
2026-06-27T10:23:51.440Z,SOLUSDT,143.54,23.005816,sell,SOLUSDT-1000329,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1023.json
